Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000279897,BIRC6-AS2,0.002565420445008593,0.23671588755822448,0.96887884702748883,0.0013417801606199777,-0.041541519306038666,1.0,0.0,2.6291957346483157,1.0,0.0,3.8022615193290239,1.0
ENSG00000018699,TTC27,0.020010279471067025,-0.5627911726766941,0.51579589775107271,0.025493823051779576,0.34750077143986058,0.81289155222283194,0.048448577360083393,1.570302045594747,1.0,0.073767669712857947,2.3139750380195427,1.0
ENSG00000049323,LTBP1,0.0,-3.2227157310790719,0.43535386347132249,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.036883834856428974,8.38722402005018,0.23766752557658158
ENSG00000152689,RASGRP3,0.011287849958037808,-0.31582513547055324,0.91115151131272087,0.0120760214455798,0.18522934254098367,1.0,0.016149525786694464,1.4327985218448118,1.0,0.036883834856428974,2.6058643065255209,1.0
ENSG00000119812,FAM98A,0.02539766240558507,-0.22271573107907283,0.87451640147426224,0.029519163533639512,0.26902671341677564,0.91294863816753968,0.0,-0.74003807501740404,1.0,0.073767669712857947,2.0414491832084507,1.0
ENSG00000150938,CRIM1,0.00051308408900171856,-3.4451081524155205,0.040097906949467278,0.0080506809637198671,3.6402825206677063,0.04475693180786855,0.0,3.0442332339271596,1.0,0.0,4.2172990186078678,1.0
ENSG00000273090,RP11-78I14.1,0.0,-3.2227157310790719,0.43535386347132249,0.0,1.4178900993312578,1.0,0.016149525786694464,7.2141582353694718,0.30086769078454861,0.0,6.38722402005018,1.0
ENSG00000171055,FEZ2,0.031554671473605689,-0.88322926480740538,0.16732693408339308,0.050987646103559152,0.6372031277357344,0.45100583995553162,0.064598103146777858,1.1437689074780737,1.0,0.22130300913857384,2.8195395107608601,0.52747623611626659
ENSG00000115808,STRN,0.019753737426566165,-0.52227601293798021,0.59490096589754371,0.028177383373019532,0.55539362308119333,0.62811296807836836,0.016149525786694464,0.57030204559474651,1.0,0.036883834856428974,1.7433678302754556,1.0
ENSG00000008869,HEATR5B,0.033350465785111708,-0.54684473415970558,0.44966098112630193,0.048304085782319199,0.55052786790937791,0.51594566912131312,0.048448577360083393,0.82184081259071151,1.0,0.036883834856428974,0.97783308391247914,1.0
ENSG00000152133,GPATCH11,0.0220626158270739,-0.36473473595150008,0.73207783703748863,0.030860943694259488,0.55990910420368678,0.57980231817602801,0.0,-0.56720147815518818,1.0,0.0,0.60586430652552092,1.0
ENSG00000055332,EIF2AK2,0.075679903127753495,-0.40557978822888252,0.51459637481488052,0.097949951725258375,0.36995562226755663,0.62886639131588773,0.064598103146777858,-0.014660455126409122,1.0,0.22130300913857384,1.6515471218525475,1.0
ENSG00000218739,CEBPZOS,0.13160606882894083,0.028021315951337389,1.0,0.13417801606199778,0.050962019804545289,1.0,0.048448577360083393,-1.0573047925349028,1.0,0.14753533942571589,0.44002543578812547,1.0
ENSG00000115816,CEBPZ,0.12621868589442276,-0.07168776105126673,0.99131518243705341,0.14088691686509766,0.18580862182637681,0.86352246050926329,0.048448577360083393,-1.0146604551264087,1.0,0.073767669712857947,-0.25903465993984831,1.0
ENSG00000003509,NDUFAF7,0.040790185075636629,-0.32705239089380722,0.66907527591536264,0.049645865942939175,0.29949539852902873,0.80015673381909358,0.048448577360083393,0.57753361482582255,1.0,0.073767669712857947,1.3283303309966121,1.0
ENSG00000115825,PRKD3,0.053104203211677872,-0.65155902988294656,0.28484848524038014,0.085873930279678573,0.70554829213387515,0.31327899805903281,0.016149525786694464,-0.89436622140869737,1.0,0.14753533942571589,1.6163949740176911,1.0
ENSG00000115828,QPCT,0.00051308408900171856,-1.6377532303579159,0.72115596541987836,0.0013417801606199777,1.8329275986101017,0.74068715911251481,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000236213,AC006369.2,0.063365884991712237,-1.0886983831073844,0.023760280408317271,0.14625403750757757,1.2277062589051462,0.016385961396213174,0.048448577360083393,-0.26562202865962803,1.0,0.0,-1.1046290762794939,1.0
ENSG00000163171,CDC42EP3,0.085685042863287,-1.5557976344411224,6.5536862198486344e-05,0.25762179083903575,1.5468227633281588,0.0002295894420073889,0.24224288680041697,1.1643096859189102,0.98933682197052164,0.11065150456928692,0.30507497869630917,1.0
ENSG00000115841,RMDN2,0.0089789715575300747,-0.22271573107907194,1.0,0.0080506809637198671,-0.022682492054722836,1.0,0.016149525786694464,1.7878934806673739,1.0,0.036883834856428974,2.960959265348083,1.0
ENSG00000119787,ATL2,0.026167288539087646,-0.34357012595345804,0.73488762242591421,0.029519163533639512,0.18656455322480259,0.96551859329623779,0.064598103146777858,1.5588064067569176,1.0,0.036883834856428974,1.375996764626926,1.0
ENSG00000143889,HNRNPLL,0.052591119122676153,-0.83999595207295652,0.12772469063176645,0.099291731885878351,0.93246327216101754,0.13260407882129943,0.0,-1.9355888841352105,1.0,0.14753533942571589,1.5798690979925771,1.0
ENSG00000235586,AC011247.3,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000143891,GALM,0.090302799664302463,-0.87813243053139933,0.078217249400306249,0.17979854152307703,1.0149254323529902,0.057302997795183462,0.064598103146777858,-0.39169163182550815,1.0,0.0,-1.5523551942645124,1.0
ENSG00000232518,AC074366.3,0.00076962613350257784,-2.5446438259664346,0.23947079969619678,0.0053671206424799108,2.7398181942186204,0.26531465534683302,0.0,3.2141582353694718,1.0,0.0,4.38722402005018,1.0
ENSG00000115875,SRSF7,1.6485391779625218,-0.52479913893193997,0.31697974875133944,2.290418734178302,0.44603697871925185,0.47743111228277479,4.005082395100227,1.1799835422758203,0.82271425001811938,0.92209587141072424,-0.94541506793934615,1.0
ENSG00000152147,GEMIN6,0.016675232892555854,-0.98567653377822317,0.19531507732844494,0.033544504015499445,1.0308669762220113,0.25547168930587116,0.016149525786694464,0.69059627931245871,1.0,0.036883834856428974,1.8636620639931678,1.0
ENSG00000163214,DHX57,0.02103644764907046,-0.65503122178975204,0.43535386347132249,0.032202723854879468,0.63548153440388599,0.51321248508837913,0.0,-0.56720147815518818,1.0,0.11065150456928692,2.6457570336490335,0.98716997245925486
ENSG00000225284,AC018693.6,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000188010,MORN2,0.014109812447547261,-0.73728890390883084,0.41201313686183577,0.020126702409299667,0.51099950372273995,0.71555398626709821,0.048448577360083393,2.0442332339271592,0.9726295973936947,0.036883834856428974,2.1777706544212307,1.0
ENSG00000214694,ARHGEF33,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000269210,RP11-173C1.1,0.0010261681780034371,-0.90078763619171021,1.0,0.0013417801606199777,1.095962004443896,0.89516855118490801,0.0,3.6291957346483157,1.0,0.0,4.8022615193290239,1.0
ENSG00000115904,SOS1,0.027449998761591942,-0.42202453930247952,0.60215789346466631,0.037569844497359374,0.49451138093417146,0.59582754999613552,0.032299051573388929,0.71165789484028874,1.0,0.0,0.27869956327201173,1.0
ENSG00000205111,CDKL4,0.00025654204450085928,-2.2227157310790719,0.60541790141766705,0.0013417801606199777,2.4178900993312578,0.62886639131588773,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000011566,MAP4K3,0.005130840890017186,-0.83039830830031214,0.53855627164159126,0.0053671206424799108,0.1548556934974652,1.0,0.032299051573388929,3.0986810179495361,0.78370053033493126,0.036883834856428974,3.6323365178867117,1.0
ENSG00000231312,AC007246.3,0.019240653337564445,-0.14471321907779888,0.99573975607742482,0.017443142088059711,-0.096683073498499361,1.0,0.048448577360083393,1.7223051390397974,1.0,0.036883834856428974,1.8636620639931678,1.0
ENSG00000138050,THUMPD2,0.022319157871574759,-0.93320911388408678,0.18257275747044349,0.040253404818599334,0.83292759861010257,0.3205030278515647,0.032299051573388929,0.8802574988160341,1.0,0.11065150456928692,2.4803334244416622,1.0
ENSG00000183023,SLC8A1,0.0,-3.2227157310790719,0.43535386347132249,0.0,1.4178900993312578,1.0,0.016149525786694464,7.2141582353694718,0.30086769078454861,0.0,6.38722402005018,1.0
ENSG00000224875,AC083949.1,0.00051308408900171856,-2.2227157310790719,0.43535386347132249,0.0026835603212399554,2.4178900993312586,0.47447889321651576,0.0,3.8922301404821082,1.0,0.0,5.0652959251628182,1.0
ENSG00000143924,EML4,0.3288869010501016,-0.31103820501356183,0.58039958085981114,0.43071143155901287,0.40229324428024027,0.51525286295028205,0.24224288680041697,-0.43689345580945682,1.0,0.14753533942571589,-0.95173515536502262,1.0
ENSG00000115944,COX7A2L,0.64315090556365417,-0.077599023219262042,0.96052994147853543,0.66820651998874891,0.049869226553902135,1.0,0.72672866040125095,0.17309432863111218,1.0,0.84832820169786638,0.39712005619268093,1.0
ENSG00000057935,MTA3,0.026167288539087646,0.0043531774668492673,1.0,0.022810262730539623,-0.15365188562757659,1.0,0.032299051573388929,0.86838339852774205,1.0,0.073767669712857947,2.0414491832084507,1.0
ENSG00000162882,HAAO,0.0,-3.807678231800228,0.18257275747044349,0.0,0.83292759861010168,1.0,0.016149525786694464,6.2141582353694718,0.47312450905459713,0.036883834856428974,7.38722402005018,0.36422060062561712
ENSG00000231826,AC016735.2,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000230587,AC093609.1,0.011287849958037808,1.2691373652506028,0.33290252066536558,0.0040253404818599335,-1.0739629969984161,0.47983612917568269,0.0,0.62919573464831569,1.0,0.0,1.8022615193290248,1.0
ENSG00000152518,ZFP36L2,3.5333535789103347,0.20332646732116033,0.85222963489422154,3.3343236991406449,-0.060201837386778756,1.0,0.41988767045405606,-3.0244234240663062,1.0,1.8810755776778776,-0.90359236109199259,1.0
ENSG00000279873,LINC01126,0.0033350465785111708,-1.7372889039088308,0.14218002586456552,0.010734241284959822,1.6809245051650521,0.23324884095047307,0.016149525786694464,2.7547266167321744,1.0,0.0,2.8636620639931678,1.0
ENSG00000234936,AC010883.5,0.0061570090680206227,-0.16382204202550366,1.0,0.006708900803099889,0.35899641027769036,1.0,0.0,1.3072676397609531,1.0,0.0,2.4803334244416622,1.0
ENSG00000115970,THADA,0.02539766240558507,0.17321294525206632,1.0,0.021468482569919643,-0.16707240138989743,1.0,0.016149525786694464,0.34379351578606698,1.0,0.036883834856428974,1.5168593004667761,1.0
ENSG00000152527,PLEKHH2,0.0038481306675128891,0.19232176819977198,1.0,0.0026835603212399554,0.0028526000524156103,1.0,0.0,2.0442332339271596,1.0,0.0,3.2172990186078678,1.0
ENSG00000138036,DYNC2LI1,0.01051822382453523,-0.73728890390883084,0.48875494942371689,0.013417801606199778,0.3537597619115429,0.89516855118490801,0.032299051573388929,2.0442332339271596,1.0,0.073767669712857947,3.2172990186078683,0.98716997245925486
ENSG00000138095,LRPPRC,0.041046727120137488,-0.28411627574321585,0.725301562191208,0.045620525461079246,0.1548556934974652,0.96824004674127406,0.064598103146777858,0.90672971017722492,1.0,0.11065150456928692,1.7505993995065321,1.0
ENSG00000273106,RP11-559M23.1,0.002821962489509452,-0.63775323035791587,0.82848493962826208,0.0040253404818599335,0.83292759861010168,0.85043842351908239,0.0,2.3072676397609522,1.0,0.0,3.4803334244416622,1.0
ENSG00000138032,PPM1B,0.14238083469797691,-0.47881408970248929,0.39896323147177254,0.20395058441423661,0.52299309971732866,0.42124185381038065,0.12919620629355572,-0.093675029632104057,1.0,0.18441917428214485,0.48837074350708098,1.0
ENSG00000138079,SLC3A1,0.0020523363560068742,-0.052790729636759792,1.0,0.0013417801606199777,0.24796509788894561,1.0,0.0,2.8922301404821082,1.0,0.0,4.0652959251628182,1.0
ENSG00000138078,PREPL,0.090815883753304183,0.2265916702845181,0.89598791092400631,0.081848589797818644,-0.11172936754612284,1.0,0.032299051573388929,-0.90478283735403497,1.0,0.036883834856428974,-0.32013511203070211,1.0
ENSG00000143919,CAMKMT,0.033863549874113427,-0.37688666120683223,0.64646079675227031,0.045620525461079246,0.47035751922539504,0.61594643524533965,0.016149525786694464,-0.17815918740928893,1.0,0.036883834856428974,0.99490659727142017,1.0
ENSG00000236502,SIX3-AS1,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000068784,SRBD1,0.019240653337564445,-0.88167881324400543,0.22938082909851371,0.036228064336739398,0.93984280252661456,0.25948518000600523,0.0,-0.50008728229665156,1.0,0.073767669712857947,2.2856859935881189,1.0
ENSG00000171132,PRKCE,0.0071831772460240603,-0.82416635458879739,0.45900953351313151,0.0120760214455798,0.83292759861010257,0.58327568923453332,0.016149525786694464,1.9662307219258857,1.0,0.0,2.1018218011879322,1.0
ENSG00000250565,ATP6V1E2,0.022319157871574759,-0.34824661316293071,0.75905353715943547,0.028177383373019532,0.38546862163888118,0.79326451880247661,0.016149525786694464,0.43279852184481182,1.0,0.036883834856428974,1.6058643065255209,1.0
ENSG00000119729,RHOQ,0.0066700931570223415,-1.9913901849726168,0.0069715424755092308,0.022810262730539623,1.5878151007735708,0.10281392281001535,0.048448577360083393,2.6905962793124591,0.7265150916567289,0.073767669712857947,3.4175976690936998,0.90571500914109904
ENSG00000151665,PIGF,0.028732708984096241,-0.68793898752613281,0.31612710946873751,0.042936965139839287,0.56746645538176921,0.50812091117948488,0.064598103146777858,1.33641398542047,1.0,0.073767669712857947,1.7530180003091753,1.0
ENSG00000119878,CRIPT,0.056439249790189043,-1.0046687800185881,0.0429793751362577,0.10331707236773829,0.80847455488556363,0.20760846209269834,0.096897154720166787,0.75005012952270089,1.0,0.4057221834207187,2.7242590073277517,0.36422060062561712
ENSG00000171150,SOCS5,0.014366354492048121,-0.47728855816466975,0.68623212495395292,0.018784922248679687,0.44213764557793578,0.78740856899083045,0.032299051573388929,1.6493736165859465,1.0,0.0,1.1973994611701633,1.0
ENSG00000260977,RP11-333I13.1,0.0017957943115060151,-0.80767823180022802,0.74618034925938825,0.0026835603212399554,1.0028526000524147,0.74739186085301035,0.0,2.8922301404821082,1.0,0.0,4.0652959251628182,1.0
ENSG00000222005,LINC01118,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000239332,LINC01119,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000226548,AC016722.3,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000228925,AC016722.4,0.00025654204450085928,-2.807678231800228,0.31465714375943638,0.0026835603212399554,3.0028526000524147,0.33992001394276844,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000180398,MCFD2,0.045921025965653811,-0.22271573107907194,0.83721832397692975,0.053671206424799112,0.25188014789232938,0.83806739997149882,0.048448577360083393,0.42625567597804048,1.0,0.036883834856428974,0.58632412012987611,1.0
ENSG00000068724,TTC7A,0.013853270403046401,-1.4857501369128654,0.022112090025114765,0.036228064336739398,1.3183544257803446,0.092589828713382796,0.064598103146777858,2.161046898909909,0.81063645650279648,0.036883834856428974,1.960959265348083,1.0
ENSG00000239605,C2orf61,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000225187,AC073283.7,0.0015392522670051557,-1.4153608090214682,0.51532646778719238,0.0026835603212399554,1.0028526000524147,0.74068715911251481,0.016149525786694464,4.0442332339271596,0.90954577518183399,0.0,4.0652959251628182,1.0
ENSG00000143933,CALM2,0.94664014420817078,-0.33581571417072426,0.56798430890287244,1.147222037330081,0.25509880293188791,0.71238932372315023,1.9056440428299468,0.95099754873198317,0.99915305702045676,0.88521203655429537,-0.15627186337559087,1.0
ENSG00000234690,AC073283.4,0.0,-3.2227157310790719,0.43535386347132249,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.036883834856428974,8.38722402005018,0.23766752557658158
ENSG00000236824,BCYRN1,0.00076962613350257784,-1.2227157310790719,0.81471095920693071,0.0013417801606199777,1.4178900993312578,0.82638185242635565,0.0,3.8922301404821082,1.0,0.0,5.0652959251628182,1.0
ENSG00000095002,MSH2,0.034633176007616007,-0.45718098471609547,0.53454372402627393,0.050987646103559152,0.60526023523298011,0.47447889321651576,0.0,-1.2370528764628572,1.0,0.036883834856428974,0.94428052420145203,1.0
ENSG00000184261,KCNK12,0.016675232892555854,-0.085212207329137257,1.0,0.018784922248679687,0.28038657558132396,0.95189933491172107,0.0,-0.10776985951789086,1.0,0.0,1.0652959251628182,1.0
ENSG00000116062,MSH6,0.024884578316583351,0.1440665995925503,1.0,0.022810262730539623,-0.041541519306038666,1.0,0.016149525786694464,0.36866818442509608,1.0,0.0,0.52924302492260811,1.0
ENSG00000138081,FBXO11,0.08671121104129044,-0.27700588658002534,0.6893960779114694,0.10063351204649833,0.21049039247028389,0.84706122870890665,0.16149525786694466,0.97315013586567645,1.0,0.073767669712857947,0.24426606620813773,1.0
ENSG00000233230,AC079807.2,0.0094920556465317944,0.44024928164335719,0.86949386119620198,0.006708900803099889,-0.24507491339117049,1.0,0.0,0.78789348066737386,1.0,0.0,1.960959265348083,1.0
ENSG00000230773,AC079807.4,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000170802,FOXN2,0.039764016897633189,-1.1072385136591367,0.038795328960492349,0.079165029476578691,0.9324632721610171,0.17468419485969078,0.17764478365363912,2.0442332339271592,0.46092216585238793,0.036883834856428974,0.56704505763499302,1.0
ENSG00000272663,RP11-191L17.1,0.011800934047039528,-0.75558972065177343,0.43647492506559776,0.021468482569919643,0.95076408890396102,0.38302767483731698,0.0,0.23687831186955499,1.0,0.0,1.4099440965502641,1.0
ENSG00000162869,PPP1R21,0.04797336232166069,0.12241975496961555,1.0,0.044278745300459263,-0.072075887454150056,1.0,0.016149525786694464,-0.58674166455083299,1.0,0.073767669712857947,1.1777706544212312,1.0
ENSG00000243244,STON1,0.0017957943115060151,-0.80767823180022802,0.93347895035920314,0.0026835603212399554,1.0028526000524147,0.96317602532430591,0.0,2.8922301404821082,1.0,0.0,4.0652959251628182,1.0
ENSG00000242441,GTF2A1L,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000279956,RP11-310N16.1,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000179915,NRXN1,0.00025654204450085928,-2.2227157310790719,0.60541790141766705,0.0013417801606199777,2.4178900993312578,0.62886639131588773,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000115239,ASB3,0.024371494227581631,-0.76703624730288222,0.28958201466441208,0.040253404818599334,0.7282302199434092,0.41373476320745106,0.032299051573388929,0.79912073609062872,1.0,0.073767669712857947,1.9721865207713374,1.0
ENSG00000143942,CHAC2,0.0092355136020309345,-1.1007252067004618,0.20964659917703055,0.021468482569919643,1.2958995749526485,0.18457261607240671,0.0,0.48623778080627211,1.0,0.0,1.6593035654869812,1.0
ENSG00000068912,ERLEC1,0.066700931570223415,-0.83866592428391229,0.10714713136165736,0.12344377477703795,0.89095971998151802,0.13935259861078456,0.032299051573388929,-0.68469504117362812,1.0,0.18441917428214485,1.5005113063792925,1.0
ENSG00000119737,GPR75,0.00076962613350257784,-1.2227157310790719,0.7640048251465642,0.0013417801606199777,1.4178900993312578,0.77778875847104367,0.0,3.8922301404821082,1.0,0.0,5.0652959251628182,1.0
ENSG00000068878,PSME4,0.060543922502202793,-0.0063978241523088286,1.0,0.061721887388518977,0.059589614778934763,1.0,0.032299051573388929,-0.35569737296147519,1.0,0.073767669712857947,0.81736841171923347,1.0
ENSG00000170634,ACYP2,0.14212429265347604,0.16570777559519723,0.99275770887502435,0.12612733509827792,-0.15691253516967585,1.0,0.12919620629355572,0.035355082580706299,1.0,0.11065150456928692,0.027474459727851119,1.0
ENSG00000272156,RP11-477N3.1,0.0020523363560068742,-1.0527907296367598,0.74633927117231247,0.0040253404818599335,1.2479650978889456,0.60631740203302698,0.0,2.6291957346483157,1.0,0.0,3.8022615193290239,1.0
ENSG00000115306,SPTBN1,0.089020089441798178,0.050302763327343847,1.0,0.085873930279678573,-0.031417302032331396,1.0,0.096897154720166787,0.33151518600763019,1.0,0.036883834856428974,-0.32013511203070211,1.0
ENSG00000238018,AC093110.3,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000214595,EML6,0.0012827102225042965,0.36224676964208413,0.87416643523954973,0.0,-0.16707240138989832,1.0,0.0,3.6291957346483157,1.0,0.0,4.8022615193290239,1.0
ENSG00000115310,RTN4,0.26141634334637559,-0.77525675410785078,0.091649829634814703,0.41326828947095318,0.60587379990379153,0.30084630547526736,0.74287818618794532,1.3732129515848059,0.70554182066318827,0.70079286227215043,1.2849858261194431,1.0
ENSG00000162994,CLHC1,0.0074397192905249192,0.099212363808290682,1.0,0.0053671206424799108,-0.21437811616825453,1.0,0.0,1.0848752184245054,1.0,0.036883834856428974,3.2997611787998409,1.0
ENSG00000203327,AC012358.7,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000143947,RPS27A,31.485918205679461,0.57433192366971486,0.3434698006557072,21.806611170395879,-0.51528838776625019,0.47743111228277479,13.145713990369295,-1.2058872186045329,1.0,21.835230235005952,-0.49388220081005141,1.0
ENSG00000085760,MTIF2,0.032580839651609128,-0.08069672620664381,1.0,0.030860943694259488,-0.05242983544877422,1.0,0.016149525786694464,-0.061966169904765778,1.0,0.14753533942571589,2.4612246014939574,0.90922281284589812
ENSG00000240401,AC012358.8,0.0048742988455163262,-0.22271573107907194,1.0,0.0026835603212399554,-0.4565790185848817,0.92113010223293623,0.0,1.6291957346483157,1.0,0.073767669712857947,4.5127549021340396,0.43720434162385163
ENSG00000115355,CCDC88A,0.013853270403046401,-2.1417957356955046,2.4405910020585706e-05,0.020126702409299667,-0.08990454086743771,1.0,0.40373814466736163,4.5747479506259392,1.263739435298425e-06,0.4057221834207187,4.4023309124403891,0.010677355711559268
ENSG00000163001,CFAP36,0.13442803131845027,0.35402626283711536,0.69978748153961445,0.10331707236773829,-0.36010276309500222,0.76731375354330578,0.080747628933472329,-0.44643197016505409,1.0,0.18441917428214485,0.72663381451565501,1.0
ENSG00000275052,PPP4R3B,0.14392008696498207,-0.12171241239559638,0.90376057967043988,0.15698827879253741,0.13311500286136235,0.93713546425007432,0.11304668050686126,-0.20580194247841721,1.0,0.22130300913857384,0.77251417593497296,1.0
ENSG00000272606,RP11-554J4.1,0.036428970319122018,-0.017040704687557806,1.0,0.036228064336739398,0.035420462508845674,1.0,0.016149525786694464,-0.21210651933262614,1.0,0.073767669712857947,1.5543340058854391,1.0
ENSG00000138035,PNPT1,0.043868689609646939,-0.15400298099505783,0.91784263021067236,0.052329426264179135,0.30518996658189668,0.79350517916453411,0.016149525786694464,-0.50694095333771383,1.0,0.0,-0.34069643451301879,1.0
ENSG00000233251,AC007743.1,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000028116,VRK2,0.025141120361084211,-1.2372153007741877,0.023942669700085677,0.049645865942939175,0.87140174642473855,0.25578083895069981,0.12919620629355572,2.254800219866818,0.38606263367071703,0.14753533942571589,2.5392271134952304,0.86899254271076098
ENSG00000115392,FANCL,0.002565420445008593,-2.3482466131629316,0.03066622560924042,0.014759581766819756,2.5434209814151183,0.028762763435582001,0.0,1.7547266167321744,1.0,0.0,2.9277924014128835,1.0
ENSG00000273063,RP11-334G22.1,0.0,-3.2227157310790719,0.43535386347132249,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.036883834856428974,8.38722402005018,0.23766752557658158
ENSG00000233723,LINC01122,0.0,-4.807678231800228,0.03687657020177619,0.0013417801606199777,1.095962004443896,0.83446038957034585,0.0,3.6291957346483157,1.0,0.14753533942571589,8.7091521149375417,0.014799572900797449
ENSG00000119866,BCL11A,0.0010261681780034371,-3.9882504774420493,2.5983493519428609e-06,0.0026835603212399554,-0.24507491339117049,1.0,0.12919620629355572,5.6836435186706922,1.1661280574358676e-05,0.22130300913857384,6.2876883464992668,0.00031264472365836977
ENSG00000115421,PAPOLG,0.016675232892555854,-0.63775323035791587,0.48817509417077931,0.025493823051779576,0.65235535296828129,0.57522506635154202,0.032299051573388929,1.389729799952927,1.0,0.0,0.94428052420145203,1.0
