Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000273008,RP11-351D16.3,0.0060697705057289999,-0.30502798850398349,0.83866551285960222,0.0082489914162666642,0.48912262640515802,0.65209016399567132,0.0058558654266427073,0.037645054712680981,1.0
ENSG00000169826,CSGALNACT2,0.082321262483949553,-0.96613415730246377,0.0010735038205402737,0.20622478540666661,1.4171887321635142,4.8335124276366124e-07,0.057094687909766399,-1.140272737483162,0.08456678611030656
ENSG00000198915,RASGEF1A,0.0087252951019854367,1.0404685775217821,0.21802347165545793,0.0044417646087589729,-0.62635459101477764,0.54727902532075823,0.0029279327133213537,-0.74662625423188178,0.85998382380420435
ENSG00000169813,HNRNPF,0.70219657538152369,0.30250621672752365,0.41325727743570123,0.57933301254242042,-0.20945413855673867,0.64534981649363266,0.54605945103443243,-0.26356174980059532,1.0
ENSG00000230555,RP11-517P14.2,0.0072078524755531869,-0.54449392319937395,0.52554403690977114,0.010152604820020511,0.35419304631904946,0.78480595877906201,0.011711730853285415,0.62260755543383706,0.92539611095245056
ENSG00000243660,ZNF487,0.023520360709699876,-0.41521090625440671,0.44632340296814887,0.036168654671323068,0.66527958155898581,0.14495029643503646,0.020495528993249475,-0.37739244456616294,0.99442079184843801
ENSG00000196793,ZNF239,0.0037936065660806248,0.91493769543792514,0.56300451028657028,0.0,-2.8328054684822046,0.037937648644690271,0.0058558654266427073,1.4851040316839024,0.54441354342468007
ENSG00000198298,ZNF485,0.011001459041633813,0.59686192604616828,0.49485973372899072,0.0044417646087589729,-1.2113170917359337,0.1174059112875845,0.013175697209946092,0.73508228469224957,0.7496286408518742
ENSG00000169740,ZNF32,0.11304947566920262,0.87215282894112756,0.006578520856219061,0.05012848629885127,-1.0918268118093746,0.0019595564774601798,0.087837981399640608,-0.0088975312243491089,1.0
ENSG00000226245,ZNF32-AS1,0.00037936065660806249,0.77743417168798956,1.0,0.0,0.074085127126313211,1.0,0.0,1.6226075554338362,1.0
ENSG00000230565,ZNF32-AS2,0.0,-1.2225658283120104,0.69336197842535507,0.00063453780125128192,2.0740851271263132,0.54727902532075823,0.0,1.6226075554338362,1.0
ENSG00000107551,RASSF4,0.016312508234146688,-3.3888430527391784,5.4835832828633459e-27,0.24366251568049224,3.9079122605451091,2.3300722285070348e-38,0.014639663566606767,-2.6594278123300121,2.2392523378562815e-05
ENSG00000165507,C10orf10,0.00151744262643225,-0.22256582831201044,1.0,0.0025381512050051277,1.074085127126315,0.53862835644182172,0.0,-0.54731744600847598,1.0
ENSG00000165511,C10orf25,0.0018968032830403124,-0.80752832903316651,0.6073872550629682,0.0019036134037538456,-0.38534649151098321,0.98659987562039309,0.0073198317833033837,2.037645054712681,0.27434156636063989
ENSG00000165512,ZNF22,0.17260909875666844,0.4758978656318047,0.17327230564597618,0.093911594585189717,-0.9064186972478887,0.0068218349651389615,0.19324355907920934,0.43948525160994789,0.57646670493312335
ENSG00000256574,OR13A1,0.0,-1.2225658283120104,0.69336197842535507,0.00063453780125128192,2.0740851271263132,0.54727902532075823,0.0,1.6226075554338362,1.0
ENSG00000012779,ALOX5,0.021244196770051498,-3.7116039090346318,5.1374160189628744e-35,0.25698780950676919,1.5545457014032067,1.6536510039434317e-08,0.34256812745859838,1.6473754605827793,3.2344848469512167e-06
ENSG00000165406,MARCH8,0.042488393540102996,-0.22256582831201133,0.69336197842535507,0.037437730273825631,-0.39406370861209172,0.47663150300119722,0.077590216903015874,0.95123030289520827,0.097689946750031009
ENSG00000172671,ZFAND4,0.019726754143619251,0.33542962480887617,0.65854211408577668,0.01332529382627692,-0.53257244469416065,0.44738348767327452,0.020495528993249475,0.32004478541340564,1.0
ENSG00000172661,FAM21C,0.067905557532843192,-0.39604864916751259,0.33795818209983186,0.1015260482002051,0.61058613889082558,0.089178209311494311,0.061486586979748424,-0.36051862600176676,0.93835683429138128
ENSG00000188234,AGAP4,0.0083459344453773749,0.71603362702384565,0.43684850255532998,0.0044417646087589729,-0.68080237503715413,0.54727902532075823,0.0058558654266427073,0.037645054712680981,1.0
ENSG00000265354,TIMM23,0.036039262377765939,-0.70369251804862731,0.062463660894480001,0.067261006932635883,0.87303760818822163,0.015981754006480612,0.039527091629838272,-0.22824900526035385,1.0
ENSG00000266412,NCOA4,0.22116726280250043,-0.92300554645310307,0.0011097952966688182,0.52222461042980495,1.2909438370700168,2.1055021430876597e-06,0.18299579458258461,-0.85851913430277915,0.24462487553441131
ENSG00000274209,ANTXRL,0.00037936065660806249,0.77743417168798956,1.0,0.0,0.074085127126313211,1.0,0.0,1.6226075554338362,1.0
ENSG00000264230,ANXA8L1,0.0,-2.2225658283120104,0.2627112546877825,0.0019036134037538456,3.0740851271263132,0.10802727327081516,0.0,0.62260755543383617,1.0
ENSG00000204176,SYT15,0.0041729672226886875,0.040468577521782123,1.0,0.0025381512050051277,-0.69144961923666237,0.60073589306143726,0.0073198317833033837,1.2075700561549931,0.67775964301245151
ENSG00000231187,RP11-38L15.3,0.0,-3.0299207503696142,0.045001995552496607,0.0038072268075076913,3.8814400491839178,0.0068712575636449601,0.0,-0.18474736662376756,1.0
ENSG00000229227,RP11-38L15.2,0.0026555245962564373,2.7774341716879896,0.094292455867336422,0.0,-1.9259148728736868,0.30381286955620534,0.0,-0.37739244456616383,1.0
ENSG00000204179,PTPN20,0.00037936065660806249,-1.2225658283120104,0.64611539427873776,0.00063453780125128192,0.074085127126313211,1.0,0.0029279327133213537,2.6226075554338371,0.50073691982734958
ENSG00000266524,GDF10,0.0018968032830403124,2.3623966724091456,0.20175655256400277,0.0,-1.5108773735948429,0.39831520725945424,0.0,0.037645054712680093,1.0
ENSG00000204172,AGAP9,0.0022761639396483751,-1.1156506243954993,0.29173177013323381,0.0063453780125128185,1.3635917443212993,0.15252421588159248,0.0029279327133213537,0.12010721490465404,1.0
ENSG00000264404,LINC00864,0.0,-1.2225658283120104,0.69336197842535507,0.00063453780125128192,2.0740851271263132,0.54727902532075823,0.0,1.6226075554338362,1.0
ENSG00000107643,MAPK8,0.049316885359048122,0.43581774187851519,0.370205501030963,0.034899579068820505,-0.42234069899318438,0.45452619511330555,0.039527091629838272,-0.1091963336165902,1.0
ENSG00000128805,ARHGAP22,0.0045523278792967501,-1.5221261101709187,0.011774204895873915,0.012690756025025637,0.88144004918391872,0.20746654553604563,0.016103629923267446,1.1631759367965397,0.37172504633538239
ENSG00000128815,WDFY4,0.0060697705057289999,-3.5863140988940003,1.2967438914060062e-19,0.060281091118871782,1.074085127126315,0.0038921107149933964,0.11565334217619347,2.1371807282635955,2.1212386984807054e-07
ENSG00000165383,LRRC18,0.00037936065660806249,-0.22256582831201044,1.0,0.00063453780125128192,1.0740851271263132,0.77379290313182425,0.0,1.0376450547126801,1.0
ENSG00000165633,VSTM4,0.0030348852528644999,1.9473591731303017,0.15387802572177731,0.00063453780125128192,-1.0958398743159989,0.54727902532075823,0.0,-0.69932053945352557,1.0
ENSG00000172538,FAM170B,0.0,-1.2225658283120104,0.69336197842535507,0.00063453780125128192,2.0740851271263132,0.54727902532075823,0.0,1.6226075554338362,1.0
ENSG00000204161,C10orf128,0.052731131268520685,0.33686158030200719,0.5484328157338314,0.038072268075076916,-0.43812103115952805,0.42479067354175798,0.049774856126463013,0.10803438260407905,1.0
ENSG00000225830,ERCC6,0.010242737728417687,0.061227137688580235,1.0,0.012056218223774355,0.44181691162680092,0.67554448478431317,0.00439189906998203,-0.93198129624379966,0.68800604973821389
ENSG00000243251,PGBD3,0.0,-2.2225658283120104,0.2627112546877825,0.0012690756025025638,1.6590476278474693,0.47739333066595274,0.0014639663566606768,2.0376450547126801,0.85998382380420435
ENSG00000258838,ERCC6-PGBD3,0.00037936065660806249,0.77743417168798956,1.0,0.0,0.074085127126313211,1.0,0.0,1.6226075554338362,1.0
ENSG00000227345,PARG,0.031866295155077246,-0.022628257803258833,1.0,0.034899579068820505,0.19493952200070019,0.80513396234718992,0.026351394419892184,-0.25874794806754409,1.0
ENSG00000204152,TIMM23B,0.029969491872036937,0.21671921721350973,0.74816380803791149,0.028554201056307685,0.058488272075295278,1.0,0.019031562636588797,-0.53582180717064531,0.85998382380420435
ENSG00000178440,LINC00843,0.00075872131321612498,-1.8075283290331665,0.17584899642884499,0.0038072268075076913,1.5595119542965561,0.23857245436847824,0.0029279327133213537,1.037645054712681,1.0
ENSG00000204149,AGAP6,0.014036344294498312,0.11847108952305607,0.9932219525202709,0.012690756025025637,-0.088186301772562814,1.0,0.013175697209946092,0.086554655193626928,1.0
ENSG00000099290,FAM21A,0.0515930492986965,-0.090318030013571082,0.93336646414288083,0.062819242323876909,0.37809131401641416,0.4208353680577917,0.036599158916516918,-0.55959577578691189,0.75498051324837967
ENSG00000188611,ASAH2,0.0022761639396483751,1.5847890937455933,0.34037462829393095,0.0,-1.9259148728736868,0.27283026400611116,0.0014639663566606768,0.81525263337623244,1.0
ENSG00000198964,SGMS1,0.027693327932388562,-0.56770131436069882,0.21358022234264948,0.044417646087589732,0.6239194044438694,0.16187548035345303,0.03367122620319557,0.037645054712680981,1.0
ENSG00000226200,SGMS1-AS1,0.0083459344453773749,-0.020931967142360897,1.0,0.0044417646087589729,-1.0551978898186514,0.20678897833361612,0.01756759627992812,1.416156677966411,0.18334033470335703
ENSG00000204147,ASAH2B,0.0068284918189451252,2.4403991844104187,0.016576036613957075,0.0,-3.3182322956524466,0.0082892865420571664,0.0029279327133213537,-0.04035745728859208,1.0
ENSG00000185532,PRKG1,0.00037936065660806249,-0.80752832903316651,0.80941658944198824,0.0012690756025025638,1.6590476278474693,0.47739333066595274,0.0,0.62260755543383617,1.0
ENSG00000177613,CSTF2T,0.071699164098923809,0.79270092834129935,0.027612525327594423,0.038072268075076916,-0.79607743523110397,0.046918747297994758,0.048310889769802336,-0.25571388797790995,1.0
ENSG00000228651,RP11-556E13.1,0.0,-1.2225658283120104,0.69336197842535507,0.00063453780125128192,2.0740851271263132,0.54727902532075823,0.0,1.6226075554338362,1.0
ENSG00000122952,ZWINT,0.014795065607714437,0.85143475313176609,0.19968465553878742,0.0057108402112615369,-1.2186966221015316,0.070997379804212959,0.013175697209946092,0.32982580620599133,1.0
ENSG00000151151,IPMK,0.018588672173795062,-1.5094469761001728,3.6767241828681356e-05,0.065991931330133313,1.7222414543346645,1.0285353468595945e-06,0.024887428063231506,-0.47425398381875183,0.89345359821076009
ENSG00000122873,CISD1,0.089908475616110803,-0.15429655229498263,0.7618467620522722,0.11358226642397946,0.41112011440388496,0.27958828028318145,0.06880641876305181,-0.49633351728967057,0.74469692203517668
ENSG00000072401,UBE2D1,0.096736967435055929,-1.533178609971539,1.2539757655359363e-08,0.3496303284894563,1.7774681207681398,2.229548613163377e-11,0.12150920760283618,-0.64149988506518296,0.53719343263032193
ENSG00000108064,TFAM,0.10849714778990587,0.23498196628279411,0.64936563810198622,0.090738905578933313,-0.21542149006867062,0.71372456622904756,0.095157813182943987,-0.081191174797169641,1.0
ENSG00000122870,BICC1,0.0,-1.8075283290331665,0.44612830902609846,0.0012690756025025638,2.6590476278474693,0.25553594197798479,0.0,1.0376450547126801,1.0
ENSG00000108091,CCDC6,0.042867754196711058,-0.82430404178399375,0.018513856318539405,0.080586300758912807,0.76120217184195926,0.03426580346438609,0.065878486049730456,0.23328017526088862,0.98434029321745553
ENSG00000235931,LINC01553,0.00037936065660806249,-0.22256582831201044,1.0,0.0,-0.51087737359484287,1.0,0.0014639663566606768,2.6226075554338362,0.74469692203517668
ENSG00000151150,ANK3,0.042109032883494935,2.8843493756045007,5.7830228657177655e-10,0.0044417646087589729,-2.7962795924570898,6.288679225948449e-07,0.0073198317833033837,-1.6872477071529497,0.10736735173615602
ENSG00000232682,RP11-388P9.2,0.0,-1.2225658283120104,0.69336197842535507,0.00063453780125128192,2.0740851271263132,0.54727902532075823,0.0,1.6226075554338362,1.0
ENSG00000254271,RP11-131N11.4,0.0022761639396483751,2.5847890937455933,0.1223841842665533,0.0,-1.7332697949312905,0.40454644256990824,0.0,-0.18474736662376756,1.0
ENSG00000170312,CDK1,0.0045523278792967501,1.4778738898290813,0.22006690964733469,0.00063453780125128192,-1.8328054684822046,0.16335144674536664,0.0029279327133213537,0.4002151340973894,1.0
ENSG00000072422,RHOBTB1,0.00151744262643225,-0.70799265548225243,0.82259542226989057,0.0038072268075076913,1.5595119542965561,0.35129317133464572,0.0,-0.83682406320346026,1.0
ENSG00000150347,ARID5B,0.20295795128531344,0.53518433200635451,0.12027131025883844,0.036168654671323068,-2.7027449279178311,5.1652942325230257e-15,0.37916728637511532,1.433087073916288,9.7840236015423973e-05
ENSG00000182010,RTKN2,0.036039262377765939,4.3623966724091447,6.1445870771768067e-11,0.0,-5.5552714929532954,4.8410905838723315e-09,0.00439189906998203,-1.962354945287319,0.17501204808052676
ENSG00000138311,ZNF365,0.0056904098491209372,3.7774341716879887,0.0012208705780956319,0.0,-2.9259148728736859,0.02479248630886469,0.0,-1.3773924445661638,0.7578662056790908
ENSG00000181915,ADO,0.029969491872036937,-0.12945642392053003,0.90443317047929528,0.036168654671323068,0.33215328006675904,0.54727902532075823,0.024887428063231506,-0.30549952608437714,1.0
ENSG00000122877,EGR2,0.0064491311623370625,-1.5120724455069956,0.0083426557175478606,0.021574285242543585,1.4484806419078122,0.010690907395740714,0.013175697209946092,0.24409593218010706,1.0
ENSG00000148572,NRBF2,0.09066719692932694,-0.3269024881267466,0.43787305015638506,0.13515655166652304,0.66580499402277926,0.044205293214138623,0.064414519693069786,-0.70890658828272324,0.49436358518454615
ENSG00000171988,JMJD1C,0.21358004967033917,-1.0284583122911286,0.0001071538067770651,0.4765378887397127,0.98842904258160624,0.00026970699830635537,0.34256812745859838,0.13827741781917213,1.0
ENSG00000272767,JMJD1C-AS1,0.0018968032830403124,0.040468577521783899,1.0,0.00063453780125128192,-1.0958398743159989,0.54727902532075823,0.00439189906998203,1.8152526333762333,0.54357140401567705
ENSG00000165476,REEP3,0.035280541064549809,-1.2302194008554466,0.00019894839724125162,0.09898789699519997,1.3914259525180248,1.6206179930603041e-05,0.046846923413141658,-0.29878260986979566,1.0
ENSG00000108176,DNAJC12,0.00151744262643225,-0.70799265548225243,0.75868712734779942,0.0012690756025025638,-0.51087737359484287,0.77379290313182425,0.0058558654266427073,2.1371807282635951,0.27654766431741062
ENSG00000272892,RP11-57G10.8,0.00151744262643225,-0.22256582831201044,1.0,0.0012690756025025638,-0.14830729421013444,1.0,0.0029279327133213537,1.4002151340973894,0.81311844612701878
ENSG00000096717,SIRT1,0.039832868943846564,0.079089871549090418,0.96744039091256206,0.039341343677579479,0.040137795202976001,1.0,0.03367122620319557,-0.18474736662376667,1.0
ENSG00000148634,HERC4,0.11001459041633813,0.34759967048106466,0.41404892687407774,0.074240922746399984,-0.57074882957224027,0.15224402880022572,0.1141893758195328,0.25396296163944454,0.92229263428435071
ENSG00000138347,MYPN,0.0,-1.2225658283120104,0.69336197842535507,0.0,0.074085127126313211,1.0,0.0014639663566606768,3.6226075554338362,0.54441354342468007
ENSG00000108187,PBLD,0.0034142459094725626,-0.70799265548225243,0.60322760878286175,0.0050763024100102553,0.33711953296010844,0.89157384132779394,0.0073198317833033837,1.037645054712681,0.74469692203517668
ENSG00000096746,HNRNPH3,0.30614404988270644,0.075896094117454238,0.93277871543285595,0.2849074727618256,-0.099397693729186942,0.93790125543952119,0.30304103582876007,0.027278339154421571,1.0
ENSG00000204130,RUFY2,0.028072688588996624,-0.35129914243421378,0.53289728643801848,0.03045781446006153,-0.066092530921946668,1.0,0.048310889769802336,0.76755589134493718,0.3675811650722221
ENSG00000138346,DNA2,0.0030348852528644999,-0.37456892175706091,0.84916156188388237,0.0038072268075076913,0.29647754846276175,0.99982636256341995,0.00439189906998203,0.71571695982531924,1.0
ENSG00000122912,SLC25A16,0.022761639396483749,-0.22256582831201133,0.74816380803791149,0.029188738857558967,0.39985528830807038,0.50147219188993419,0.020495528993249475,-0.21196883535879163,1.0
ENSG00000138336,TET1,0.014415704951106374,2.0628363905502374,0.00088339705654940574,0.0031726890062564093,-1.6985043767706136,0.024536820527656045,0.0029279327133213537,-1.2518615624823033,0.53525349697724167
ENSG00000060339,CCAR1,0.16122827905842654,0.02029069558415264,1.0,0.15355814790281022,-0.08591075707226592,0.97936397451305457,0.17128406372929919,0.12154631232162627,1.0
ENSG00000165730,STOX1,0.0018968032830403124,0.77743417168798956,0.70248907604615596,0.00063453780125128192,-0.73326979493129052,0.69835505525864283,0.0014639663566606768,0.81525263337623244,1.0
ENSG00000107625,DDX50,0.15402042658287338,0.52745591867964148,0.12373578804941306,0.08566260316892306,-0.84126704723040024,0.014538213400728169,0.15518043380603175,0.28192550048111231,0.85998382380420435
ENSG00000165732,DDX21,0.39187955827612853,-0.48234095721134107,0.11981740632558366,0.58885107956118965,0.54237632408152492,0.07882692757569737,0.45236560420814914,-0.039377365511163775,1.0
ENSG00000198954,KIF1BP,0.022002918083267625,1.2677597982710704,0.011959015699366221,0.0088835292175179457,-1.0413920902936216,0.085518351181448612,0.0087837981399640601,-0.75986208138857592,0.70546152672433615
ENSG00000122862,SRGN,1.2359570192290676,-1.5019965481591631,8.6749226405861183e-10,4.7590335093846141,2.1057811646643461,6.5204569496781479e-15,0.60022620623087752,-2.0876542326328553,8.652280215968772e-06
ENSG00000122958,VPS26A,0.10204801662756881,-0.15697748668443401,0.76306141690195228,0.1262730224490051,0.36038931228295557,0.36095004323797547,0.084910048686319253,-0.3681935077196985,0.9154145292414837
ENSG00000156502,SUPV3L1,0.048178803389223937,0.51064763099308763,0.25386446330160534,0.024746974248799992,-0.97030899223213929,0.023317338544030598,0.054166755196445045,0.48683077640337036,0.6888745264185866
ENSG00000229261,RP11-227H15.4,0.00037936065660806249,0.77743417168798956,1.0,0.0,0.074085127126313211,1.0,0.0,1.6226075554338362,1.0
ENSG00000156510,HKDC1,0.0072078524755531869,4.0993622665753513,0.00016070054591427017,0.0,-3.2478429677610485,0.0074506602975778179,0.0,-1.6993205394535256,0.52143114551969771
ENSG00000156515,HK1,0.12101604945797194,-0.060509070203038196,0.96772810995374636,0.14657823208904611,0.38517166236625,0.30411702324667772,0.079054183259676544,-0.70194123961266097,0.45898793550640132
ENSG00000075073,TACR2,0.00037936065660806249,-1.8075283290331665,0.27538422178113964,0.0019036134037538456,1.0740851271263132,0.6422963002710973,0.0029279327133213537,1.8856419612676314,0.67131186663611631
ENSG00000099282,TSPAN15,0.0091046557585935002,0.96185874282541661,0.32785274017846983,0.0063453780125128185,-0.11033944401111295,1.0,0.0,-2.5066754615111302,0.27260887610773965
ENSG00000122859,NEUROG3,0.00037936065660806249,0.77743417168798956,1.0,0.0,0.074085127126313211,1.0,0.0,1.6226075554338362,1.0
ENSG00000236154,RP11-343J3.2,0.0,-1.8075283290331665,0.52985907087321493,0.0,-0.51087737359484287,1.0,0.0029279327133213537,4.2075700561549931,0.30660679713663541
ENSG00000171224,C10orf35,0.028072688588996624,3.4212903614627139,1.5597546683445635e-09,0.0019036134037538456,-3.1927014135685869,2.1672869831398899e-06,0.0029279327133213537,-2.0778321627072547,0.069982624832081605
ENSG00000197467,COL13A1,0.0011380819698241875,1.7774341716879896,0.53527613213281011,0.0,-0.92591487287368679,0.80431945313174336,0.0,0.62260755543383617,1.0
ENSG00000099284,H2AFY2,0.033004377124901438,1.3299751947167682,0.0020953269289514572,0.01713252063378461,-0.61041304714575606,0.28748718177684107,0.0029279327133213537,-2.6379199947893817,0.0049755953175634089
ENSG00000042286,AIFM2,0.0083459344453773749,0.13107112630268958,1.0,0.0057108402112615369,-0.55818308837319908,0.58375579452991444,0.011711730853285415,0.7925325568761501,0.78377865835398519
ENSG00000156521,TYSND1,0.067526196876235123,0.44107098653705767,0.30645545620279763,0.044417646087589732,-0.56407031276043451,0.20591059716319143,0.061486586979748424,0.088870378067853917,1.0
ENSG00000079332,SAR1A,0.23444488578378261,0.31652015067641548,0.42409249815386801,0.1998794073941538,-0.1319091290235197,0.86243336834255702,0.16103629923267446,-0.45025531792571849,0.76106550576107801
ENSG00000180817,PPA1,0.48899588636779256,0.27611847201438344,0.47455150472593949,0.46384713271468708,0.067203434155526987,0.94415345217372115,0.26497791055558251,-0.85045141074720187,0.19447086332855035
ENSG00000148734,NPFFR1,0.00075872131321612498,-0.22256582831201044,1.0,0.00063453780125128192,0.074085127126313211,1.0,0.0014639663566606768,1.6226075554338362,0.93914331491693426
ENSG00000172731,LRRC20,0.0045523278792967501,1.1559457949417196,0.37214771256329632,0.0019036134037538456,-0.73326979493129052,0.7059863316830387,0.0014639663566606768,-0.37739244456616383,1.0
ENSG00000148730,EIF4EBP2,0.12746518062030898,-0.65885106129489435,0.033493941295783432,0.24873881809050249,1.0486144396101964,0.00022080031107929695,0.092229880469622647,-0.88716744889309984,0.22822901328225143
ENSG00000156574,NODAL,0.00075872131321612498,1.3623966724091456,0.7576298478359581,0.0,-0.51087737359484287,1.0,0.0,1.0376450547126801,1.0
ENSG00000107719,PALD1,0.00037936065660806249,-2.2225658283120104,0.10908885597115925,0.00063453780125128192,-0.92591487287368679,0.70817634791342621,0.0087837981399640601,3.8449999767702847,0.0042691657244907167
ENSG00000180644,PRF1,0.65174160805265136,3.9701991494884123,1.6139092044470934e-33,0.042514032683835884,-3.6074633527203606,1.8576537139228482e-21,0.038063125273177595,-3.4250213075239171,1.8513708690333846e-08
ENSG00000138316,ADAMTS14,0.00075872131321612498,1.3623966724091456,0.72676746127569414,0.0,-0.51087737359484287,1.0,0.0,1.0376450547126801,1.0
ENSG00000166224,SGPL1,0.027313967275780501,-0.35466936431935636,0.54463596862430563,0.039341343677579479,0.55951195429655609,0.25127169069436261,0.024887428063231506,-0.28428304017468076,1.0
ENSG00000166228,PCBD1,0.058042180461033557,-0.43959506488136579,0.27365901141517074,0.093277056783938439,0.75215703223895236,0.027546271841230454,0.045382957056480981,-0.61101212132586458,0.61935394668793042
ENSG00000237512,UNC5B-AS1,0.0011380819698241875,1.7774341716879896,0.5041437094321608,0.0,-0.92591487287368679,0.78480595877906201,0.0,0.62260755543383617,1.0
ENSG00000198246,SLC29A3,0.010242737728417687,-0.70061312511665541,0.24501675137217818,0.01967067183878974,0.94480211018134863,0.096184595445207424,0.010247764496624737,-0.26003549392800362,1.0
ENSG00000107736,CDH23,0.0056904098491209372,-3.3205979112725377,1.8482002504605911e-16,0.075509998348902541,2.9365816033763799,4.0796238994617512e-16,0.024887428063231506,-0.28428304017468076,1.0
ENSG00000214688,C10orf105,0.0,-3.0299207503696142,0.045001995552496607,0.0038072268075076913,3.8814400491839178,0.0068712575636449601,0.0,-0.18474736662376756,1.0
ENSG00000107738,C10orf54,0.56107441112332446,-0.79970882457386794,0.0028034777262306385,1.3046097193726356,1.4088701389393641,2.0056348570299881e-08,0.2210589198557622,-1.9173674905140088,5.5145912406637915e-05
ENSG00000197746,PSAP,0.5993898374407387,-2.7145608653051481,2.3106823487091119e-28,5.2190734152917937,2.9449925378488802,6.5204569496781479e-15,0.97792952624933216,-1.250979090210387,0.01618129041535073
ENSG00000107742,SPOCK2,0.55234911602133896,2.9198971195066856,1.849637161960274e-26,0.038072268075076916,-3.6034323572887086,1.5445858697958886e-26,0.15225250109271038,-1.2301522971470733,0.026119942434256613
ENSG00000138303,ASCC1,0.047040721419399752,0.35090103357131586,0.52240892937974515,0.029823276658810249,-0.67186925026714572,0.15848551099951735,0.052702788839784367,0.40579616636068927,0.82556697979658766
ENSG00000166295,ANAPC16,1.0785223467367218,0.23781724788195674,0.55070146719252933,0.72781485803522028,-0.63867552026587904,0.039646749326113041,1.3453850817711619,0.50556304286694098,0.45680420601549149
ENSG00000168209,DDIT4,0.23216872184413423,1.2689931106018442,1.0560534084837447e-05,0.08439352756642049,-1.3048405282843363,7.3490464260684424e-05,0.12297317395949685,-0.51103332868369877,0.72290544377753829
ENSG00000269926,RP11-442H21.2,0.00151744262643225,-0.22256582831201044,1.0,0.0025381512050051277,1.074085127126315,0.53862835644182172,0.0,-0.54731744600847598,1.0
ENSG00000148719,DNAJB12,0.075872131321612496,-0.62679657263427213,0.059837995857616094,0.13198386266026663,0.77021700378394309,0.015988769155860501,0.083446082329658583,-0.19536848238033944,1.0
ENSG00000107745,MICU1,0.042488393540102996,-1.1771739254979972,0.00026069466721050311,0.10977503961647177,1.2132478747979398,0.00014952129976374194,0.065878486049730456,-0.013701825287539382,1.0
ENSG00000156026,MCU,0.0068284918189451252,-1.4664914111981,0.0060551981519516929,0.024112436447548711,1.7156311562138375,0.00064498142903871198,0.0087837981399640601,-0.4029275366733005,1.0
ENSG00000122884,P4HA1,0.0333837377815095,-1.0506131455227168,0.0026293777290041921,0.078048149553907667,1.08576693217395,0.0016361991539771167,0.049774856126463013,0.023970117815604652,1.0
ENSG00000272630,RP11-344N10.5,0.0037936065660806248,0.23686579032528687,0.9903398303663199,0.0019036134037538456,-0.8328054684822046,0.58907655194650399,0.0058558654266427073,1.1371807282635951,0.83727335112194812
ENSG00000166321,NUDT13,0.0037936065660806248,-0.67002480528323183,0.61784528103197411,0.006979915813764101,0.85169270578986644,0.45437809788370553,0.00439189906998203,0.16317593679654063,1.0
ENSG00000272599,RP11-152N13.16,0.00075872131321612498,-0.22256582831201044,1.0,0.0012690756025025638,1.0740851271263132,0.84679719814135612,0.0,0.30067946054647443,1.0
ENSG00000122882,ECD,0.044385196823143312,-0.17281279311491105,0.79092682311788876,0.052666637503856396,0.25694918427612468,0.64733071597021496,0.043918990699820304,-0.074247825358216168,1.0
ENSG00000138286,FAM149B1,0.0087252951019854367,0.36239667240914475,0.77389745586764569,0.006979915813764101,-0.14830729421013356,1.0,0.0058558654266427073,-0.18474736662376756,1.0
ENSG00000213551,DNAJC9,0.11873988551832355,1.2265648696352405,6.5040752412697292e-05,0.031092352261312812,-1.8481127212700525,1.4344258512824283e-07,0.095157813182943987,0.16317593679653974,1.0
ENSG00000236756,DNAJC9-AS1,0.0037936065660806248,1.2368657903252869,0.4785986376641575,0.00063453780125128192,-1.6263545910147785,0.30028137182703746,0.0029279327133213537,0.62260755543383706,1.0
ENSG00000182180,MRPS16,0.14263960688463148,-0.2528597506256105,0.55177646920038714,0.17767058435035893,0.2986183635771984,0.45620035054739788,0.15225250109271038,-0.022896487222369366,1.0
ENSG00000227540,RP11-152N13.5,0.020106114800227313,2.0728900552141605,0.0001915452635348217,0.0012690756025025638,-3.2951486825394056,7.048103828442414e-06,0.011711730853285415,-0.014822365181454522,1.0
ENSG00000156042,CFAP70,0.0026555245962564373,0.45550607680062782,0.79052544120192891,0.0019036134037538456,-0.095839874315998941,1.0,0.0014639663566606768,0.16317593679653974,1.0
ENSG00000138279,ANXA7,0.32169783680363701,0.132015483894103,0.7967438723083341,0.3185379762281435,0.068360139292684474,0.9440383741588404,0.23569858342236896,-0.43735440100722256,0.76417296818009517
ENSG00000233144,RP11-537A6.9,0.00037936065660806249,0.77743417168798956,1.0,0.0,0.074085127126313211,1.0,0.0,1.6226075554338362,1.0
ENSG00000166343,MSS51,0.0041729672226886875,0.36239667240914475,0.856312246775077,0.0031726890062564093,-0.14830729421013444,1.0,0.0029279327133213537,0.12010721490465404,1.0
ENSG00000107758,PPP3CB,0.10015121334452849,0.099362266575351299,0.90169394443862894,0.086931678771425616,-0.22253187923186024,0.70976272542547747,0.10833351039289009,0.20037455475078936,1.0
ENSG00000166348,USP54,0.0053110491925128745,0.87696984523890364,0.44123950523303812,0.0031726890062564093,-0.34095237215252983,0.86949087704922734,0.0014639663566606768,-0.69932053945352557,1.0
